mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/2	2	1	E.IM7(13#11){	E	I		IM7(13#11)	I	M	7	13#11			{	MM7	0	0	4, 8, 5, 9	7, 10	4	4	7	14	0.3333333333333333	1.0833333333333333	2.3333333333333335	0.31707317073170727
2	2	0	0	2/2	2	1	V7(+9)	E	I		V7(+9)	V		7	+9				Mm7	0	0	5, 9, 6, 3	7	5	5	6	17	0.2608695652173913	0.6666666666666666	3.2916666666666665	0.16842105263157894
3	3	0	0	2/2	2	1	IM7(13#11)	E	I		IM7(13#11)	I	M	7	13#11				MM7	0	0	4, 8, 5, 9	7, 10	4	4	5	16	0.23809523809523808	0.9166666666666666	2.6666666666666665	0.2558139534883721
4	4	0	0	2/2	2	1	V7(+9)	E	I		V7(+9)	V		7	+9				Mm7	0	0	5, 9, 6, 3	7	5	5	6	17	0.2608695652173913	0.6666666666666666	3.2916666666666665	0.16842105263157894
5	5	0	0	2/2	2	1	IM7(13#11)	E	I		IM7(13#11)	I	M	7	13#11				MM7	0	0	4, 8, 5, 9	7, 10	4	4	6	12	0.3333333333333333	1.75	2.75	0.3888888888888889
6	6	0	0	2/2	2	1	V7	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	4	9	0.3076923076923077	0.75	2.5	0.23076923076923078
6	6	3/4	3/4	2/2	2	1	V43(13)	E	I		V43(13)	V		43	13				Mm7	0	0	6, 3, 5, 9	8	5	6	7	8	0.4666666666666667	1.125	2.125	0.34615384615384615
7	7	1/2	1/2	2/2	2	1	V7(13)/bI	E	I		V7(13)/bI	V		7	13	bI			Mm7	0	0	-2, 2, -1, -4	1	-2	-2	3	8	0.2727272727272727	0.375	1.875	0.16666666666666666
8	8	1/8	1/8	2/2	2	1	V7(9)/bIV	E	I		V7(9)/bIV	V		7	9	bIV			Mm7	0	0	-3, 1, -2, -5	-1	-3	-3	1	5	0.16666666666666666	0.25	1.625	0.13333333333333333
8	8	1/2	1/2	2/2	2	1	V7(b9)/bIII|HC}	E	I		V7(b9)/bIII	V		7	b9	bIII	HC	}	Mm7	0	0	2, 6, 3, 0	-3	2	2	1	7	0.125	0.125	2.25	0.05263157894736842
9	9	0	0	2/2	2	1	IM7(13#11){	E	I		IM7(13#11)	I	M	7	13#11			{	MM7	0	0	4, 8, 5, 9	7, 10	4	4	7	15	0.3181818181818182	1.0833333333333333	2.5833333333333335	0.2954545454545454
10	10	0	0	2/2	2	1	V7(+9)	E	I		V7(+9)	V		7	+9				Mm7	0	0	5, 9, 6, 3	7	5	5	6	17	0.2608695652173913	0.6666666666666666	3.2916666666666665	0.16842105263157894
11	11	0	0	2/2	2	1	IM7(13#11)	E	I		IM7(13#11)	I	M	7	13#11				MM7	0	0	4, 8, 5, 9	7, 10	4	4	5	14	0.2631578947368421	0.9166666666666666	2.6666666666666665	0.2558139534883721
12	12	0	0	2/2	2	1	V7(+9)	E	I		V7(+9)	V		7	+9				Mm7	0	0	5, 9, 6, 3	7	5	5	6	17	0.2608695652173913	0.6666666666666666	3.2916666666666665	0.16842105263157894
13	13	0	0	2/2	2	1	IM7(13#11)	E	I		IM7(13#11)	I	M	7	13#11				MM7	0	0	4, 8, 5, 9	7, 10	4	4	7	10	0.4117647058823529	2.0	2.25	0.47058823529411764
14	14	0	0	2/2	2	1	V7(b9)/bII	E	I		V7(b9)/bII	V		7	b9	bII			Mm7	0	0	0, 4, 1, -2	-5	0	0	11	8	0.5789473684210527	1.875	1.625	0.5357142857142857
15	15	0	0	2/2	2	1	V7(13#9)/bI	E	I		V7(13#9)/bI	V		7	13#9	bI			Mm7	0	0	-2, 2, -1, -4	1, 7	-2	-2	4	5	0.4444444444444444	0.5	1.25	0.2857142857142857
15	15	1/2	1/2	2/2	2	1	V7(13)/bVII	E	I		V7(13)/bVII	V		7	13	bVII			Mm7	0	0	3, 7, 4, 1	6	3	3	3	4	0.42857142857142855	0.875	0.875	0.5
16	16	0	0	2/2	2	1	V7(139)/bIII	E	I		V7(139)/bIII	V		7	139	bIII			Mm7	0	0	2, 6, 3, 0	5, 4	2	2	1	6	0.14285714285714285	0.25	2.0	0.1111111111111111
16	16	3/8	3/8	2/2	2	1	V7(139)/bVI|HC}	E	I		V7(139)/bVI	V		7	139	bVI	HC	}	Mm7	0	0	1, 5, 2, -1	4, 3	1	1	3	10	0.23076923076923078	0.625	2.25	0.21739130434782608
17	17	0	0	2/2	2	1	V7(9)/bII{	E	I		V7(9)/bII	V		7	9	bII		{	Mm7	0	0	0, 4, 1, -2	2	0	0	7	18	0.28	1.0625	4.625	0.18681318681318682
19	19	0	0	2/2	2	1	V7(9)/bV	E	I		V7(9)/bV	V		7	9	bV			Mm7	0	0	-1, 3, 0, -3	1	-1	-1	7	21	0.25	0.9583333333333334	4.854166666666667	0.16487455197132617
21	21	0	0	2/2	2	1	V7(9)/bIII	E	I		V7(9)/bIII	V		7	9	bIII			Mm7	0	0	2, 6, 3, 0	4	2	2	6	21	0.2222222222222222	1.125	5.8125	0.16216216216216217
23	23	0	0	2/2	2	1	V7(b9)/vi	E	I		V7(b9)/vi	V		7	b9	vi			Mm7	0	0	8, 12, 9, 6	-4	8	8	10	21	0.3225806451612903	2.7083333333333335	3.8541666666666665	0.41269841269841273
25	25	0	0	2/2	2	1	V7(134)/bI	E	I		V7(134)/bI	V		7	134	bI			Mm7	0	0	-2, -3, -1, -4	1	-2	-2	8	16	0.3333333333333333	1.0	2.0	0.3333333333333333
26	26	0	0	2/2	2	1	V7(13b10)/bI	E	I		V7(13b10)/bI	V		7	13b10	bI			Mm7	0	0	-2, 2, -1, -4	1, -5	-2	-2	0	20	0.0	0.0	2.5	0.0
27	27	0	0	2/2	2	1	V7(134)/bI	E	I		V7(134)/bI	V		7	134	bI			Mm7	0	0	-2, -3, -1, -4	1	-2	-2	7	17	0.2916666666666667	0.875	2.125	0.2916666666666667
28	28	0	0	2/2	2	1	V65(9)/V	E	I		V65(9)/V	V		65	9	V			Mm7	0	0	10, 7, 4, 6	8	6	10	1	19	0.05	0.125	2.375	0.05
29	29	0	0	2/2	2	1	V7(134)/bI|HC}	E	I		V7(134)/bI	V		7	134	bI	HC	}	Mm7	0	0	-2, -3, -1, -4	1	-2	-2	45	27	0.625	5.625	3.375	0.625
33	33	0	0	2/2	2	1	IM7(13#11){	E	I		IM7(13#11)	I	M	7	13#11			{	MM7	0	0	4, 8, 5, 9	7, 10	4	4	7	12	0.3684210526315789	1.25	2.25	0.35714285714285715
34	34	0	0	2/2	2	1	V7(+9)	E	I		V7(+9)	V		7	+9				Mm7	0	0	5, 9, 6, 3	7	5	5	6	16	0.2727272727272727	0.875	3.375	0.20588235294117646
35	35	0	0	2/2	2	1	IM7(13#11)	E	I		IM7(13#11)	I	M	7	13#11				MM7	0	0	4, 8, 5, 9	7, 10	4	4	7	12	0.3684210526315789	1.25	2.25	0.35714285714285715
36	36	0	0	2/2	2	1	V7(+9)	E	I		V7(+9)	V		7	+9				Mm7	0	0	5, 9, 6, 3	7	5	5	6	16	0.2727272727272727	0.875	3.375	0.20588235294117646
37	37	0	0	2/2	2	1	IM7(13#11)	E	I		IM7(13#11)	I	M	7	13#11				MM7	0	0	4, 8, 5, 9	7, 10	4	4	7	16	0.30434782608695654	1.25	2.75	0.3125
38	38	0	0	2/2	2	1	V7(+9)	E	I		V7(+9)	V		7	+9				Mm7	0	0	5, 9, 6, 3	7	5	5	3	10	0.23076923076923078	0.625	2.625	0.19230769230769232
38	38	3/4	3/4	2/2	2	1	V43(13)	E	I		V43(13)	V		43	13				Mm7	0	0	6, 3, 5, 9	8	5	6	7	8	0.4666666666666667	1.125	2.125	0.34615384615384615
39	39	1/2	1/2	2/2	2	1	V7(13)/bI	E	I		V7(13)/bI	V		7	13	bI			Mm7	0	0	-2, 2, -1, -4	1	-2	-2	3	8	0.2727272727272727	0.375	1.875	0.16666666666666666
40	40	1/8	1/8	2/2	2	1	V7(9)/IV	E	I		V7(9)/IV	V		7	9	IV			Mm7	0	0	4, 8, 5, 2	6	4	4	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
40	40	1/2	1/2	2/2	2	1	V7(b9)/bIII|HC}	E	I		V7(b9)/bIII	V		7	b9	bIII	HC	}	Mm7	0	0	2, 6, 3, 0	-3	2	2	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
41	41	0	0	2/2	2	1	IM7(13#11){	E	I		IM7(13#11)	I	M	7	13#11			{	MM7	0	0	4, 8, 5, 9	7, 10	4	4	7	12	0.3684210526315789	1.25	2.25	0.35714285714285715
42	42	0	0	2/2	2	1	V7(+9)	E	I		V7(+9)	V		7	+9				Mm7	0	0	5, 9, 6, 3	7	5	5	6	16	0.2727272727272727	0.875	3.375	0.20588235294117646
43	43	0	0	2/2	2	1	IM7(13#11)	E	I		IM7(13#11)	I	M	7	13#11				MM7	0	0	4, 8, 5, 9	7, 10	4	4	7	12	0.3684210526315789	1.25	2.25	0.35714285714285715
44	44	0	0	2/2	2	1	V7(+9)	E	I		V7(+9)	V		7	+9				Mm7	0	0	5, 9, 6, 3	7	5	5	7	17	0.2916666666666667	0.8333333333333334	3.4166666666666665	0.19607843137254902
45	45	0	0	2/2	2	1	IM7(13#11)	E	I		IM7(13#11)	I	M	7	13#11				MM7	0	0	4, 8, 5, 9	7, 10	4	4	6	11	0.35294117647058826	1.625	2.625	0.38235294117647056
46	46	0	0	2/2	2	1	V7(#14#11b9)/bII	E	I		V7(#14#11b9)/bII	V		7	#14#11b9	bII			Mm7	0	0	0, 4, 1, -2	5, 6, -5	0	0	7	11	0.3888888888888889	1.125	2.125	0.34615384615384615
47	47	0	0	2/2	2	1	V7(13#9)/bI	E	I		V7(13#9)/bI	V		7	13#9	bI			Mm7	0	0	-2, 2, -1, -4	1, 7	-2	-2	4	5	0.4444444444444444	0.5	1.25	0.2857142857142857
47	47	1/2	1/2	2/2	2	1	V7(13)/bVII	E	I		V7(13)/bVII	V		7	13	bVII			Mm7	0	0	3, 7, 4, 1	6	3	3	3	4	0.42857142857142855	0.875	0.875	0.5
48	48	0	0	2/2	2	1	V7(139)/bIII	E	I		V7(139)/bIII	V		7	139	bIII			Mm7	0	0	2, 6, 3, 0	5, 4	2	2	1	6	0.14285714285714285	0.25	2.0	0.1111111111111111
48	48	3/8	3/8	2/2	2	1	V7(139)/bVI|HC}	E	I		V7(139)/bVI	V		7	139	bVI	HC	}	Mm7	0	0	1, 5, 2, -1	4, 3	1	1	1	11	0.08333333333333333	0.375	2.5	0.13043478260869565
49	49	0	0	2/2	2	1	V7(b9)/bII{	E	I		V7(b9)/bII	V		7	b9	bII		{	Mm7	0	0	0, 4, 1, -2	-5	0	0	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
49	49	3/8	3/8	2/2	2	1	V7/bV	E	I		V7/bV	V		7		bV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	1.875	0.0
49	49	3/4	3/4	2/2	2	1	V7(b9)/bI	E	I		V7(b9)/bI	V		7	b9	bI			Mm7	0	0	-2, 2, -1, -4	-7	-2	-2	0	11	0.0	0.0	2.5	0.0
50	50	1/4	1/4	2/2	2	1	V7(139)/bIV|HC}	E	I		V7(139)/bIV	V		7	139	bIV	HC	}	Mm7	0	0	-3, 1, -2, -5	0, -1	-3	-3	2	4	0.3333333333333333	0.25	0.75	0.25
